"UK pn2 Personal",4470039; 4470051; 4470060; 4470062; 4470064; 4470067; 4470068; 4470080; 4470083; 4470088; 4470089; 4470111; 4470113; 4470114; 4470116; 4470121; 4470123; 4470128; 4470129; 4470131; 4470141; 4470145; 4470166; 4470168; 4470182; 4470212; 44702184; 4470222; 4470238; 4470240; 4470249; 4470255; 4470262; 4470269; 44702827; 4470287; 4470303; 4470308; 4470319; 4470331; 4470336; 4470341; 4470344; 4470362; 4470365; 4470369; 4470387; 4470388; 4470389; 44704000; 4470401; 4470412; 4470420; 4470424; 4470427; 4470428; 4470429; 4470430; 4470440; 4470442; 4470446; 4470450; 4470451; 4470452; 4470457; 4470467; 4470475; 4470477; 4470478; 4470490; 4470491; 4470497; 4470521; 4470522; 4470528; 4470530; 4470532; 4470534; 4470535; 4470536; 4470537; 4470538; 4470540; 4470542; 4470545; 4470547; 4470557; 44705605; 44705608; 4470561; 4470563; 4470565; 4470567; 4470569; 4470571; 4470573; 4470577; 4470579; 4470580; 4470582; 4470583; 4470584; 4470586; 4470587; 4470588; 4470589; 4470621; 4470622; 4470623; 4470624; 4470626; 4470627; 4470628; 4470629; 4470630; 4470631; 4470632; 4470633; 4470634; 4470635; 4470636; 4470637; 4470648; 4470651; 44706560; 4470667; 4470682; 4470684; 4470686; 4470689; 4470708; 4470723; 44707250; 4470730; 4470759; 4470760; 4470766; 4470770; 4470776; 4470791; 4470793; 44708090; 44708099; 4470810; 4470815; 4470817; 4470835; 44708450; 4470846; 44708541; 44708569; 44708587; 44708588; 44708589; 44708646; 44708667; 44708929; 4470902; 4470907; 4470940; 4470946; 4470965; 4470966; 4470967; 4470994; 4470998; 4470999,0.8382
"UK pn22 Personal",44705802,0.0143
"UK pn3 Personal",44700320; 44700321; 44700322; 44700323; 44700325; 44700327; 44700328; 44700329; 44700330; 44700331; 44700332; 44700333; 44700334; 44700335; 44700336; 44700337; 44700338; 44700339; 4470034; 44700570; 44700571; 44700572; 44700573; 44700574; 44700575; 44700576; 44700577; 44700578; 44700579; 4470082; 4470137; 4470220; 44702250; 44702251; 44702252; 44702253; 44702254; 44702255; 44702256; 44702257; 44702258; 44702259; 44702260; 44702261; 44702262; 44702263; 44702264; 44702265; 44702266; 44702267; 44702268; 44702269; 44702270; 44702271; 44702272; 44702273; 44702274; 44702275; 44702276; 44702277; 44702278; 44702279; 44702290; 4470231; 44702365; 44702366; 44702367; 44702368; 44702369; 4470237; 4470244; 4470256; 44703153; 4470353; 4470361; 4470368; 4470386; 44704020; 44704021; 44704022; 44704023; 44704024; 44704025; 44704026; 44704027; 44704028; 44704029; 44704030; 44704031; 44704032; 44704033; 44704034; 44704035; 44704036; 44704037; 44704038; 44704039; 4470406; 4470411; 44704110; 44704111; 44704112; 44704113; 44704114; 44704115; 44704116; 44704117; 44704118; 44704119; 4470436; 4470458; 4470462; 44704620; 44704621; 44704622; 44704623; 44704624; 44704625; 44704626; 44704627; 44704628; 44704629; 44704630; 44704631; 44704632; 44704633; 44704634; 44704635; 44704636; 44704637; 44704638; 44704639; 44704640; 44704641; 44704642; 44704643; 44704644; 44704645; 44704646; 44704647; 44704648; 44704649; 4470487; 44705680; 44705801; 4470661; 4470761; 44707921; 4470794; 4470812; 44708130; 44708131; 44708132; 44708133; 44708134; 44708135; 44708136; 44708137; 44708138; 44708139; 4470836; 44708563; 44708583; 44708928; 4470897; 4470903,0.8925
"UK pn4 Personal",4470050; 4470081; 4470134; 4470139; 4470143; 4470199; 44702291; 44702292; 4470232; 4470257; 44702866; 44703154; 4470318; 4470345; 4470378; 4470379; 4470407; 4470472; 4470495; 44704960; 4470544; 4470549; 44705604; 44705687; 44705800; 4470652; 4470758; 4470780; 4470781; 4470789; 44707923; 4470837; 44708548; 4470904; 4470941,0.4605
"UK r Paging",4476233; 4476235; 4476236; 4476238; 4476239; 4476403; 4476404; 4476406; 4476407; 4476591; 4476592; 4476594; 4476595; 4476598,0.1272
"USA / Canada - Toll free",1800; 1866; 1877; 1888,0.0171
"Uganda",256,0.1145
"Uganda, Cellular",256477,0.1145
"Uganda, Mobile",25630; 25631; 25632; 25633; 25634; 25635; 25636; 25637; 25638; 25639; 2566; 2567; 25671; 25672; 25673; 25674; 25676; 256760; 256762; 25677; 256772; 25678; 256782; 25679,0.1316
"Uganda, Mobile",25670; 256700; 256701; 256702; 256703; 256704; 256712,0.0895
"Uganda, Mobile",25675; 256752; 256756026476,0.1263
"Uganda, Mobile MTN",2563,0.1145
"Ukraine",380,0.1040
"Ukraine, Mobile",38039; 38050; 38063; 38066; 38093; 38095; 38099,0.2026
"Ukraine, Mobile",38067; 38068; 38096; 38097; 38098,0.2039
"Ukraine, Mobile",38091,0.1329
"Ukraine, Mobile",38092; 38094,0.1526
"United Arab Emirates",971,0.1947
"United Arab Emirates, Mobile",97150,0.1947
"United States",1,0.0158
"United States",1033; 1235; 1279; 1282; 1297; 1324; 1349; 1372; 1373; 1393; 1523; 1524; 1553; 1554; 1632; 1665; 1741; 1777; 1820; 1874; 1882; 1974; 1999,0.0237
"United States",1721,0.1342
"United States, Alaska",1907,0.0434
"United States, American Samoa",1684,0.1211
"United States, Guam",1671,0.0237
"United States, Hawaii",1808,0.0263
"United States, NRBOC",1307325,0.0171
"Uruguay",598,0.0921
"Uruguay, Mobile",5989,0.2039
"Uruguay, Montevideo",5982,0.0605
"Uzbekistan",998; 9987,0.0790
"Uzbekistan",99865,0.0829
"Uzbekistan, Mobile",99867; 9989,0.0842
"Uzbekistan, Tashkent",998711; 998712; 998714,0.0237
"Vanuatu",678,0.6447
"Venezuela",58,0.0154
"Venezuela, Caracas",58212,0.0263
"Venezuela, Mobile",584,0.0882
"Vietnam",84,0.0605
"Vietnam, Ho Chi Minh City",848,0.0605
"Vietnam, Mobile",849; 8490; 8491; 8495,0.0605
"Virgin Islands, British",1284,0.2329
"Virgin Islands, U.S.",1340,0.0263
"Voice mail box",VM,0.0030
"Wallis and Futuna",681,0.3829
"Yemen",967,0.2066
"Yemen, Mobile",96771; 96773; 96777; 96779,0.1868
"Zambia",260,0.0790
"Zambia, Mobile",2609,0.1605
"Zimbabwe",263,0.1921
"Zimbabwe, Mobile Econet",26377,0.4947
"Zimbabwe, Mobile Econet",26391,0.1079
"Zimbabwe, Mobile Netone",26311,0.1092
"Zimbabwe, Mobile Netone",26371,0.2013
"Zimbabwe, Mobile Telecel",26323; 26373,0.4461
